,eye,tStart,tEnd,duration,xAvg,yAvg,pupilAvg,stimuliName,name
1273,R,3083150,3083332,183,444.4,255.8,658,cnn_sport.png,Sub10.asc
1274,R,3083389,3083554,166,247.6,340.6,691,cnn_sport.png,Sub10.asc
1275,R,3083573,3083768,196,231.9,330.6,709,cnn_sport.png,Sub10.asc
1276,R,3083791,3083942,152,196.7,324.4,696,cnn_sport.png,Sub10.asc
1277,R,3084009,3084196,188,399.1,589.5,696,cnn_sport.png,Sub10.asc
1278,R,3084242,3084394,153,293.8,531.6,702,cnn_sport.png,Sub10.asc
1279,R,3084440,3084576,137,463.2,572.2,742,cnn_sport.png,Sub10.asc
1280,R,3084597,3084876,280,442.6,566.4,773,cnn_sport.png,Sub10.asc
1281,R,3084924,3085131,208,529.4,563.8,789,cnn_sport.png,Sub10.asc
1282,R,3085210,3085348,139,1041.0,502.8,749,cnn_sport.png,Sub10.asc
1283,R,3085398,3085563,166,1108.0,463.7,740,cnn_sport.png,Sub10.asc
1284,R,3085616,3085902,287,912.3,450.3,748,cnn_sport.png,Sub10.asc
1285,R,3087429,3087561,133,674.4,401.8,775,cnn_sport.png,Sub10.asc
1286,R,3087616,3087761,146,543.2,346.2,768,taobao.png,Sub10.asc
1287,R,3087809,3087960,152,425.1,313.8,733,taobao.png,Sub10.asc
1288,R,3087980,3088082,103,435.2,296.7,629,taobao.png,Sub10.asc
1289,R,3088145,3088323,179,189.0,126.1,541,taobao.png,Sub10.asc
1290,R,3088352,3088490,139,122.5,117.6,519,taobao.png,Sub10.asc
1291,R,3088533,3089113,581,255.8,127.2,553,taobao.png,Sub10.asc
1292,R,3089182,3089454,273,545.6,335.5,606,taobao.png,Sub10.asc
1293,R,3089497,3089686,190,658.8,339.1,598,taobao.png,Sub10.asc
1294,R,3089728,3089885,158,670.0,450.4,579,taobao.png,Sub10.asc
1295,R,3089910,3090048,139,622.5,448.7,587,taobao.png,Sub10.asc
1296,R,3090237,3090405,169,656.4,445.6,582,taobao.png,Sub10.asc
1297,R,3090477,3090715,239,1155.0,404.0,570,taobao.png,Sub10.asc
1298,R,3090778,3090993,216,897.7,581.6,560,taobao.png,Sub10.asc
1299,R,3091050,3091167,118,994.5,478.4,572,taobao.png,Sub10.asc
1300,R,3091209,3091444,236,852.8,473.6,587,taobao.png,Sub10.asc
1301,R,3091497,3091651,155,863.9,607.3,600,taobao.png,Sub10.asc
1302,R,3091678,3091796,119,875.0,568.7,596,taobao.png,Sub10.asc
1303,R,3091847,3092055,209,1061.5,490.1,604,taobao.png,Sub10.asc
1304,R,3092078,3092291,214,1090.8,498.0,641,taobao.png,Sub10.asc
1305,R,3092376,3092497,122,658.0,217.6,658,taobao.png,Sub10.asc
1306,R,3092537,3092710,174,639.6,170.4,633,taobao.png,Sub10.asc
1307,R,3093920,3094081,162,661.2,400.1,743,taobao.png,Sub10.asc
1308,R,3094151,3094310,160,494.3,283.7,731,eco.png,Sub10.asc
1309,R,3094357,3094542,186,330.0,230.2,698,eco.png,Sub10.asc
1310,R,3094594,3094661,68,255.8,291.9,662,eco.png,Sub10.asc
1311,R,3094683,3094843,161,270.6,279.5,661,eco.png,Sub10.asc
1312,R,3094874,3095132,259,240.5,292.4,659,eco.png,Sub10.asc
1313,R,3095188,3095320,133,531.1,434.1,686,eco.png,Sub10.asc
1314,R,3095343,3095563,221,529.9,403.5,674,eco.png,Sub10.asc
1315,R,3095609,3095745,137,733.1,382.5,661,eco.png,Sub10.asc
1316,R,3095898,3096022,125,746.5,387.5,651,eco.png,Sub10.asc
1317,R,3096070,3096194,125,704.8,497.8,668,eco.png,Sub10.asc
1318,R,3096220,3096362,143,688.7,453.3,671,eco.png,Sub10.asc
1319,R,3096426,3096772,347,391.1,660.2,649,eco.png,Sub10.asc
1320,R,3096800,3096978,179,449.0,660.7,660,eco.png,Sub10.asc
1321,R,3097002,3097254,253,404.3,662.1,637,eco.png,Sub10.asc
1322,R,3097267,3097515,249,396.2,661.4,627,eco.png,Sub10.asc
1323,R,3097543,3097816,274,454.3,656.6,611,eco.png,Sub10.asc
1324,R,3097914,3098117,204,1062.7,475.7,601,eco.png,Sub10.asc
1325,R,3098198,3098356,159,908.5,232.9,591,eco.png,Sub10.asc
1326,R,3098419,3098555,137,547.3,195.4,598,eco.png,Sub10.asc
1327,R,3098595,3098743,149,476.1,180.6,617,eco.png,Sub10.asc
1328,R,3098931,3099142,212,447.5,351.3,683,eco.png,Sub10.asc
1329,R,3100192,3100359,168,677.5,404.9,735,eco.png,Sub10.asc
1330,R,3100407,3100583,177,557.6,372.2,758,red_dot.png,Sub10.asc
1331,R,3100638,3100798,161,447.2,445.6,750,red_dot.png,Sub10.asc
1332,R,3100852,3100982,131,641.8,439.1,729,red_dot.png,Sub10.asc
1333,R,3101061,3101215,155,286.9,203.0,705,red_dot.png,Sub10.asc
1334,R,3101238,3101453,216,252.0,185.9,681,red_dot.png,Sub10.asc
1335,R,3101478,3101729,252,224.1,183.4,638,red_dot.png,Sub10.asc
1336,R,3101770,3101889,120,321.8,186.7,633,red_dot.png,Sub10.asc
1337,R,3101916,3102176,261,385.8,187.5,621,red_dot.png,Sub10.asc
1338,R,3102185,3102293,109,394.2,184.1,611,red_dot.png,Sub10.asc
1339,R,3102339,3102678,340,242.0,228.1,601,red_dot.png,Sub10.asc
1340,R,3102722,3102886,165,378.2,225.0,612,red_dot.png,Sub10.asc
1341,R,3102929,3103124,196,476.9,219.8,610,red_dot.png,Sub10.asc
1342,R,3103186,3103339,154,551.6,470.8,627,red_dot.png,Sub10.asc
1343,R,3103380,3103529,150,477.0,422.0,640,red_dot.png,Sub10.asc
1344,R,3103553,3103768,216,448.3,401.5,649,red_dot.png,Sub10.asc
1345,R,3103829,3104095,267,277.1,616.4,659,red_dot.png,Sub10.asc
1346,R,3104140,3104480,341,415.9,626.1,693,red_dot.png,Sub10.asc
1347,R,3104525,3104724,200,277.1,632.9,715,red_dot.png,Sub10.asc
1348,R,3104750,3104858,109,284.9,655.2,714,red_dot.png,Sub10.asc
1349,R,3104946,3105210,265,893.4,505.6,706,red_dot.png,Sub10.asc
1350,R,3105236,3105461,226,957.9,494.6,672,red_dot.png,Sub10.asc
1351,R,3106750,3106895,146,672.4,398.0,722,red_dot.png,Sub10.asc
1352,R,3107083,3107181,99,521.8,312.1,678,pinterest_tips.png,Sub10.asc
1353,R,3107243,3107461,219,334.4,220.9,617,pinterest_tips.png,Sub10.asc
1354,R,3107506,3107777,272,265.7,173.9,549,pinterest_tips.png,Sub10.asc
1355,R,3107824,3108275,452,225.6,95.8,584,pinterest_tips.png,Sub10.asc
1356,R,3108334,3108495,162,495.5,96.1,621,pinterest_tips.png,Sub10.asc
1357,R,3108514,3109064,551,475.8,88.1,591,pinterest_tips.png,Sub10.asc
1358,R,3109155,3109282,128,196.0,51.5,558,pinterest_tips.png,Sub10.asc
1359,R,3109307,3109571,265,238.7,43.4,556,pinterest_tips.png,Sub10.asc
1360,R,3109594,3109787,194,219.2,46.2,561,pinterest_tips.png,Sub10.asc
1361,R,3109862,3110014,153,859.0,228.3,579,pinterest_tips.png,Sub10.asc
1362,R,3110044,3110604,561,826.4,179.2,539,pinterest_tips.png,Sub10.asc
1363,R,3110697,3111073,377,472.6,409.8,540,pinterest_tips.png,Sub10.asc
1364,R,3111130,3111485,356,583.9,292.9,531,pinterest_tips.png,Sub10.asc
1365,R,3111532,3111782,251,468.5,425.3,548,pinterest_tips.png,Sub10.asc
1366,R,3111800,3111958,159,490.3,415.0,552,pinterest_tips.png,Sub10.asc
1367,R,3113089,3113183,95,671.1,395.9,661,pinterest_tips.png,Sub10.asc
1368,R,3113271,3113434,164,521.3,264.5,659,pinterest_tips.png,Sub10.asc
1369,R,3113483,3113583,101,400.3,271.4,637,tigerair.png,Sub10.asc
1370,R,3113651,3113912,262,237.0,78.4,536,tigerair.png,Sub10.asc
1371,R,3113934,3114307,374,215.3,76.5,539,tigerair.png,Sub10.asc
1372,R,3114333,3114493,161,255.7,77.3,560,tigerair.png,Sub10.asc
1373,R,3114516,3114718,203,283.0,78.5,565,tigerair.png,Sub10.asc
1374,R,3114799,3115004,206,949.7,263.5,594,tigerair.png,Sub10.asc
1375,R,3115027,3115234,208,916.0,256.7,588,tigerair.png,Sub10.asc
1376,R,3115309,3115491,183,403.9,287.1,591,tigerair.png,Sub10.asc
1377,R,3115535,3115653,119,277.1,280.8,577,tigerair.png,Sub10.asc
1378,R,3115676,3115996,321,267.3,257.9,582,tigerair.png,Sub10.asc
1379,R,3116044,3116191,148,359.1,260.0,596,tigerair.png,Sub10.asc
1380,R,3116233,3116434,202,448.5,253.7,588,tigerair.png,Sub10.asc
1381,R,3116467,3116683,217,458.0,315.7,589,tigerair.png,Sub10.asc
1382,R,3116741,3116896,156,333.7,437.1,603,tigerair.png,Sub10.asc
1383,R,3116924,3117106,183,400.3,415.8,608,tigerair.png,Sub10.asc
1384,R,3117163,3117306,144,398.9,594.5,599,tigerair.png,Sub10.asc
1385,R,3117328,3117440,113,405.0,570.0,601,tigerair.png,Sub10.asc
1386,R,3117483,3117780,298,254.6,550.0,586,tigerair.png,Sub10.asc
1387,R,3117876,3117952,77,1042.1,560.6,568,tigerair.png,Sub10.asc
1388,R,3117997,3118133,137,1065.0,477.4,569,tigerair.png,Sub10.asc
1389,R,3118164,3118367,204,1036.6,457.6,553,tigerair.png,Sub10.asc
1390,R,3119629,3119775,147,671.6,405.0,678,tigerair.png,Sub10.asc
1391,R,3119814,3120057,244,567.4,376.6,663,tigerair.png,Sub10.asc
1392,R,3120114,3120238,125,819.0,478.0,655,netflix.png,Sub10.asc
1393,R,3120262,3120504,243,862.4,460.9,665,netflix.png,Sub10.asc
1394,R,3120547,3120657,111,940.9,429.6,676,netflix.png,Sub10.asc
1395,R,3120740,3120950,211,328.9,189.6,669,netflix.png,Sub10.asc
1396,R,3120990,3121237,248,257.8,156.7,645,netflix.png,Sub10.asc
1397,R,3121306,3121394,89,94.8,80.2,620,netflix.png,Sub10.asc
1398,R,3121412,3121496,85,95.2,79.4,625,netflix.png,Sub10.asc
1399,R,3121577,3121838,262,421.5,150.3,668,netflix.png,Sub10.asc
1400,R,3121881,3122102,222,567.1,148.7,687,netflix.png,Sub10.asc
1401,R,3122156,3122384,229,804.9,147.7,675,netflix.png,Sub10.asc
1402,R,3122431,3122690,260,971.6,146.7,699,netflix.png,Sub10.asc
1403,R,3122730,3122824,95,1078.8,142.5,698,netflix.png,Sub10.asc
1404,R,3122908,3123079,172,354.2,201.5,720,netflix.png,Sub10.asc
1405,R,3123237,3123405,169,389.3,196.4,711,netflix.png,Sub10.asc
1406,R,3123450,3123721,272,538.7,192.9,704,netflix.png,Sub10.asc
1407,R,3123770,3124039,270,769.8,290.8,712,netflix.png,Sub10.asc
1408,R,3124080,3124306,227,715.0,235.4,696,netflix.png,Sub10.asc
1409,R,3124398,3124463,66,77.1,81.7,650,netflix.png,Sub10.asc
1410,R,3124481,3124548,68,73.9,78.6,653,netflix.png,Sub10.asc
1411,R,3124578,3124722,145,75.5,52.9,649,netflix.png,Sub10.asc
1412,R,3124746,3124810,65,54.4,56.2,656,netflix.png,Sub10.asc
1413,R,3124816,3124914,99,56.8,56.2,668,netflix.png,Sub10.asc
1414,R,3126096,3126446,351,669.8,397.4,735,netflix.png,Sub10.asc
1415,R,3126502,3126658,157,563.8,257.8,681,flickr_weather.png,Sub10.asc
1416,R,3126729,3127053,325,202.2,66.3,578,flickr_weather.png,Sub10.asc
1417,R,3127078,3127600,523,237.8,67.7,630,flickr_weather.png,Sub10.asc
1418,R,3127623,3127952,330,222.7,72.3,669,flickr_weather.png,Sub10.asc
1419,R,3127978,3128087,110,257.7,90.1,677,flickr_weather.png,Sub10.asc
1420,R,3128105,3128479,375,256.2,80.5,665,flickr_weather.png,Sub10.asc
1421,R,3128527,3128712,186,414.1,75.5,660,flickr_weather.png,Sub10.asc
1422,R,3128776,3128922,147,799.7,79.4,645,flickr_weather.png,Sub10.asc
1423,R,3128945,3129136,192,822.8,59.8,633,flickr_weather.png,Sub10.asc
1424,R,3129200,3129398,199,853.3,273.8,659,flickr_weather.png,Sub10.asc
1425,R,3129466,3129635,170,537.6,317.6,666,flickr_weather.png,Sub10.asc
1426,R,3129665,3129879,215,454.9,323.5,654,flickr_weather.png,Sub10.asc
1427,R,3129919,3130115,197,561.1,354.2,640,flickr_weather.png,Sub10.asc
1428,R,3130163,3130480,318,818.7,373.6,619,flickr_weather.png,Sub10.asc
1429,R,3130529,3130776,248,848.0,458.4,638,flickr_weather.png,Sub10.asc
1430,R,3130846,3131045,200,421.3,554.5,661,flickr_weather.png,Sub10.asc
1431,R,3131068,3131144,77,412.5,576.8,675,flickr_weather.png,Sub10.asc
1432,R,3131213,3131368,156,942.0,605.0,673,flickr_weather.png,Sub10.asc
1433,R,3133314,3133550,237,670.3,394.0,688,flickr_weather.png,Sub10.asc
1434,R,3133599,3133730,132,603.9,366.2,689,dailymotion_gaming.png,Sub10.asc
1435,R,3133811,3133915,105,347.3,97.5,557,dailymotion_gaming.png,Sub10.asc
1436,R,3133943,3134146,204,265.1,32.7,495,dailymotion_gaming.png,Sub10.asc
1437,R,3134171,3134451,281,235.2,36.6,502,dailymotion_gaming.png,Sub10.asc
1438,R,3134477,3134704,228,302.7,36.6,546,dailymotion_gaming.png,Sub10.asc
1439,R,3134766,3134917,152,667.6,111.5,573,dailymotion_gaming.png,Sub10.asc
1440,R,3134964,3135142,179,565.9,88.6,585,dailymotion_gaming.png,Sub10.asc
1441,R,3135208,3135442,235,1028.1,158.7,584,dailymotion_gaming.png,Sub10.asc
1442,R,3135502,3135642,141,657.2,308.9,617,dailymotion_gaming.png,Sub10.asc
1443,R,3135690,3135815,126,779.0,263.7,618,dailymotion_gaming.png,Sub10.asc
1444,R,3135838,3136197,360,777.6,243.8,626,dailymotion_gaming.png,Sub10.asc
1445,R,3136246,3136459,214,1012.7,339.0,647,dailymotion_gaming.png,Sub10.asc
1446,R,3136604,3136727,124,649.9,488.8,634,dailymotion_gaming.png,Sub10.asc
1447,R,3136758,3136906,149,616.0,460.8,641,dailymotion_gaming.png,Sub10.asc
1448,R,3136978,3137112,135,309.3,417.3,650,dailymotion_gaming.png,Sub10.asc
1449,R,3137145,3137293,149,295.9,440.5,646,dailymotion_gaming.png,Sub10.asc
1450,R,3137354,3137503,150,251.7,665.1,657,dailymotion_gaming.png,Sub10.asc
1451,R,3137572,3137819,248,672.3,579.3,666,dailymotion_gaming.png,Sub10.asc
1452,R,3137869,3138012,144,976.8,561.2,662,dailymotion_gaming.png,Sub10.asc
1453,R,3138037,3138341,305,962.6,542.6,667,dailymotion_gaming.png,Sub10.asc
1454,R,3138387,3138482,96,897.9,658.2,662,dailymotion_gaming.png,Sub10.asc
1455,R,3138509,3138573,65,882.0,635.2,656,dailymotion_gaming.png,Sub10.asc
1456,R,3139896,3139996,101,672.7,394.5,723,dailymotion_gaming.png,Sub10.asc
1457,R,3140062,3140239,178,558.3,255.8,697,dailymotion_gaming.png,Sub10.asc
1458,R,3140292,3140386,95,463.8,321.9,679,ebay_deals.png,Sub10.asc
1459,R,3140452,3140732,281,148.6,95.9,548,ebay_deals.png,Sub10.asc
1460,R,3140757,3140920,164,119.8,88.5,532,ebay_deals.png,Sub10.asc
1461,R,3140989,3141360,372,443.1,360.1,601,ebay_deals.png,Sub10.asc
1462,R,3141401,3141612,212,500.2,423.0,632,ebay_deals.png,Sub10.asc
1463,R,3141635,3141802,168,536.3,410.3,637,ebay_deals.png,Sub10.asc
1464,R,3141844,3142130,287,478.1,336.5,656,ebay_deals.png,Sub10.asc
1465,R,3142182,3142417,236,353.8,213.3,660,ebay_deals.png,Sub10.asc
1466,R,3142439,3142482,44,328.8,211.7,647,ebay_deals.png,Sub10.asc
1467,R,3142536,3142900,365,650.0,292.4,630,ebay_deals.png,Sub10.asc
1468,R,3142940,3143231,292,734.8,290.2,594,ebay_deals.png,Sub10.asc
1469,R,3143257,3143487,231,791.1,326.5,581,ebay_deals.png,Sub10.asc
1470,R,3143507,3143611,105,773.2,325.2,580,ebay_deals.png,Sub10.asc
1471,R,3143650,3143930,281,657.2,319.7,581,ebay_deals.png,Sub10.asc
1472,R,3143983,3144398,416,924.9,334.2,578,ebay_deals.png,Sub10.asc
1473,R,3144456,3144670,215,680.1,343.6,596,ebay_deals.png,Sub10.asc
1474,R,3144694,3144953,260,650.5,342.9,593,ebay_deals.png,Sub10.asc
1475,R,3144975,3145162,188,638.8,350.6,605,ebay_deals.png,Sub10.asc
1476,R,3146562,3146702,141,666.0,410.6,711,ebay_deals.png,Sub10.asc
1477,R,3146762,3146896,135,438.1,344.3,694,takungpao.png,Sub10.asc
1478,R,3146938,3147048,111,319.3,267.5,662,takungpao.png,Sub10.asc
1479,R,3147102,3147274,173,205.8,150.3,572,takungpao.png,Sub10.asc
1480,R,3147329,3147484,156,206.5,55.7,540,takungpao.png,Sub10.asc
1481,R,3147503,3147670,168,201.3,43.4,557,takungpao.png,Sub10.asc
1482,R,3147703,3147937,235,199.6,117.2,587,takungpao.png,Sub10.asc
1483,R,3147977,3148088,112,200.3,77.9,610,takungpao.png,Sub10.asc
1484,R,3148115,3148276,162,215.6,132.6,610,takungpao.png,Sub10.asc
1485,R,3148295,3148559,265,231.9,128.4,609,takungpao.png,Sub10.asc
1486,R,3148584,3148709,126,212.4,143.0,609,takungpao.png,Sub10.asc
1487,R,3148734,3149251,518,180.7,134.4,599,takungpao.png,Sub10.asc
1488,R,3149311,3149456,146,581.9,299.8,614,takungpao.png,Sub10.asc
1489,R,3149480,3149667,188,608.2,288.0,602,takungpao.png,Sub10.asc
1490,R,3149729,3150218,490,995.2,395.7,584,takungpao.png,Sub10.asc
1491,R,3150278,3150680,403,944.2,559.3,617,takungpao.png,Sub10.asc
1492,R,3150722,3150805,84,1028.7,562.4,625,takungpao.png,Sub10.asc
1493,R,3150888,3151053,166,349.0,369.0,635,takungpao.png,Sub10.asc
1494,R,3151102,3151214,113,231.8,294.1,605,takungpao.png,Sub10.asc
1495,R,3151253,3151490,238,205.4,243.2,557,takungpao.png,Sub10.asc
1496,R,3151512,3151607,96,182.4,240.6,542,takungpao.png,Sub10.asc
1497,R,3151649,3151820,172,311.8,247.4,555,takungpao.png,Sub10.asc
1498,R,3153679,3153806,128,667.5,396.6,676,takungpao.png,Sub10.asc
1499,R,3153875,3154031,157,528.3,302.2,658,ebay_featured.png,Sub10.asc
1500,R,3154079,3154209,131,417.8,227.6,634,ebay_featured.png,Sub10.asc
1501,R,3154294,3154326,33,134.1,20.4,580,ebay_featured.png,Sub10.asc
1502,R,3154339,3154477,139,129.2,18.1,577,ebay_featured.png,Sub10.asc
1503,R,3154489,3154562,74,133.6,22.2,591,ebay_featured.png,Sub10.asc
1504,R,3154590,3154733,144,202.0,42.9,620,ebay_featured.png,Sub10.asc
1505,R,3154782,3154927,146,360.2,127.9,644,ebay_featured.png,Sub10.asc
1506,R,3154944,3155151,208,374.1,121.4,647,ebay_featured.png,Sub10.asc
1507,R,3155174,3155346,173,411.9,120.5,661,ebay_featured.png,Sub10.asc
1508,R,3155411,3155562,152,194.9,242.8,658,ebay_featured.png,Sub10.asc
1509,R,3155645,3155791,147,103.1,27.0,623,ebay_featured.png,Sub10.asc
1510,R,3155814,3156002,189,92.5,16.1,616,ebay_featured.png,Sub10.asc
1511,R,3156055,3156174,120,205.8,37.9,608,ebay_featured.png,Sub10.asc
1512,R,3156263,3156478,216,1022.9,213.5,622,ebay_featured.png,Sub10.asc
1513,R,3156517,3156783,267,922.9,208.6,632,ebay_featured.png,Sub10.asc
1514,R,3156839,3157049,211,833.6,321.9,669,ebay_featured.png,Sub10.asc
1515,R,3157067,3157153,87,827.9,318.6,675,ebay_featured.png,Sub10.asc
1516,R,3157212,3157428,217,576.2,330.0,651,ebay_featured.png,Sub10.asc
1517,R,3157473,3157578,106,649.2,295.0,623,ebay_featured.png,Sub10.asc
1518,R,3157644,3158004,361,645.0,523.9,646,ebay_featured.png,Sub10.asc
1519,R,3158067,3158167,101,1004.9,529.1,700,ebay_featured.png,Sub10.asc
1520,R,3158214,3158487,274,1165.4,539.2,678,ebay_featured.png,Sub10.asc
1521,R,3158537,3158762,226,916.5,593.4,720,ebay_featured.png,Sub10.asc
1522,R,3158817,3158946,130,895.2,480.9,732,ebay_featured.png,Sub10.asc
1523,R,3160714,3160842,129,670.5,401.0,727,ebay_featured.png,Sub10.asc
1524,R,3160902,3161054,153,491.2,325.7,714,nytimes_news1.png,Sub10.asc
1525,R,3161099,3161231,133,406.5,258.7,672,nytimes_news1.png,Sub10.asc
1526,R,3161283,3161453,171,327.2,103.6,572,nytimes_news1.png,Sub10.asc
1527,R,3161492,3161798,307,222.9,108.8,555,nytimes_news1.png,Sub10.asc
1528,R,3161826,3162313,488,268.8,114.6,589,nytimes_news1.png,Sub10.asc
1529,R,3162366,3162655,290,409.3,121.6,598,nytimes_news1.png,Sub10.asc
1530,R,3162678,3162917,240,432.7,123.1,604,nytimes_news1.png,Sub10.asc
1531,R,3162973,3163212,240,339.1,222.6,609,nytimes_news1.png,Sub10.asc
1532,R,3163326,3163495,170,1024.8,564.2,633,nytimes_news1.png,Sub10.asc
1533,R,3163555,3163773,219,954.4,430.8,616,nytimes_news1.png,Sub10.asc
1534,R,3163823,3163888,66,816.1,393.7,590,nytimes_news1.png,Sub10.asc
1535,R,3163960,3164143,184,281.7,379.3,596,nytimes_news1.png,Sub10.asc
1536,R,3164169,3164494,326,236.3,332.2,610,nytimes_news1.png,Sub10.asc
1537,R,3164541,3164838,298,385.8,341.9,622,nytimes_news1.png,Sub10.asc
1538,R,3164908,3165110,203,276.6,123.1,579,nytimes_news1.png,Sub10.asc
1539,R,3165145,3165311,167,240.1,107.9,559,nytimes_news1.png,Sub10.asc
1540,R,3165334,3165661,328,231.7,71.9,567,nytimes_news1.png,Sub10.asc
1541,R,3165689,3165766,78,296.4,72.1,577,nytimes_news1.png,Sub10.asc
1542,R,3165845,3165977,133,304.7,485.0,605,nytimes_news1.png,Sub10.asc
1543,R,3167738,3167877,140,675.5,402.6,661,nytimes_news1.png,Sub10.asc
1544,R,3167944,3168122,179,518.7,285.3,660,bbc_weather.png,Sub10.asc
1545,R,3168200,3168322,123,277.9,116.4,626,bbc_weather.png,Sub10.asc
1546,R,3168344,3168619,276,274.7,98.7,594,bbc_weather.png,Sub10.asc
1547,R,3168659,3169107,449,232.0,45.7,591,bbc_weather.png,Sub10.asc
1548,R,3169235,3169373,139,1010.2,433.6,633,bbc_weather.png,Sub10.asc
1549,R,3169449,3169768,320,997.2,255.2,606,bbc_weather.png,Sub10.asc
1550,R,3169842,3170017,176,980.9,555.3,618,bbc_weather.png,Sub10.asc
1551,R,3170107,3170281,175,266.4,381.0,657,bbc_weather.png,Sub10.asc
1552,R,3170318,3170509,192,225.5,347.0,610,bbc_weather.png,Sub10.asc
1553,R,3170547,3170949,403,239.1,453.8,622,bbc_weather.png,Sub10.asc
1554,R,3170977,3171174,198,318.0,466.1,629,bbc_weather.png,Sub10.asc
1555,R,3171343,3171591,249,489.8,608.3,598,bbc_weather.png,Sub10.asc
1556,R,3171629,3171893,265,562.8,609.1,594,bbc_weather.png,Sub10.asc
1557,R,3171937,3172279,343,729.0,644.9,562,bbc_weather.png,Sub10.asc
1558,R,3172312,3172556,245,680.0,712.8,557,bbc_weather.png,Sub10.asc
1559,R,3172600,3172755,156,576.7,636.8,565,bbc_weather.png,Sub10.asc
1560,R,3172780,3172966,187,575.3,604.8,587,bbc_weather.png,Sub10.asc
1561,R,3174238,3174401,164,675.0,403.8,676,bbc_weather.png,Sub10.asc
1562,R,3174453,3174644,192,503.9,399.5,682,dailymotion.png,Sub10.asc
1563,R,3174687,3174809,123,417.3,345.3,638,dailymotion.png,Sub10.asc
1564,R,3174885,3174994,110,262.4,57.8,579,dailymotion.png,Sub10.asc
1565,R,3175016,3175360,345,256.4,39.1,571,dailymotion.png,Sub10.asc
1566,R,3175387,3175492,106,328.5,39.4,572,dailymotion.png,Sub10.asc
1567,R,3175689,3175842,154,666.4,324.3,606,dailymotion.png,Sub10.asc
1568,R,3175891,3176034,144,584.2,240.9,607,dailymotion.png,Sub10.asc
1569,R,3176086,3176354,269,564.3,105.6,556,dailymotion.png,Sub10.asc
1570,R,3176418,3176560,143,952.8,357.1,562,dailymotion.png,Sub10.asc
1571,R,3176602,3176820,219,985.9,328.8,559,dailymotion.png,Sub10.asc
1572,R,3176844,3176962,119,1025.5,325.6,545,dailymotion.png,Sub10.asc
1573,R,3177026,3177188,163,599.0,286.6,545,dailymotion.png,Sub10.asc
1574,R,3177237,3177474,238,422.8,379.4,554,dailymotion.png,Sub10.asc
1575,R,3177503,3177667,165,399.5,438.1,590,dailymotion.png,Sub10.asc
1576,R,3177715,3177999,285,292.6,575.0,643,dailymotion.png,Sub10.asc
1577,R,3178085,3178286,202,553.6,176.3,650,dailymotion.png,Sub10.asc
1578,R,3178323,3178479,157,545.4,152.4,612,dailymotion.png,Sub10.asc
1579,R,3178516,3178784,269,545.2,104.3,599,dailymotion.png,Sub10.asc
1580,R,3178844,3179074,231,346.3,200.7,595,dailymotion.png,Sub10.asc
1581,R,3179102,3179214,113,269.0,201.4,603,dailymotion.png,Sub10.asc
1582,R,3179274,3179461,188,637.3,371.2,632,dailymotion.png,Sub10.asc
1583,R,3180711,3180796,86,672.0,398.3,676,dailymotion.png,Sub10.asc
1584,R,3180898,3181044,147,366.8,143.4,665,cnn_world.png,Sub10.asc
1585,R,3181098,3181215,118,219.5,58.3,633,cnn_world.png,Sub10.asc
1586,R,3181277,3181585,309,638.1,52.0,620,cnn_world.png,Sub10.asc
1587,R,3181654,3181781,128,506.0,364.7,652,cnn_world.png,Sub10.asc
1588,R,3181803,3182248,446,503.9,340.5,640,cnn_world.png,Sub10.asc
1589,R,3182290,3182421,132,658.4,356.8,635,cnn_world.png,Sub10.asc
1590,R,3182475,3182672,198,968.8,417.2,624,cnn_world.png,Sub10.asc
1591,R,3182699,3182820,122,1045.6,418.7,607,cnn_world.png,Sub10.asc
1592,R,3182865,3183129,265,927.9,367.0,596,cnn_world.png,Sub10.asc
1593,R,3183145,3183289,145,910.7,366.9,584,cnn_world.png,Sub10.asc
