,eye,tStart,tEnd,duration,xStart,yStart,xEnd,yEnd,ampDeg,vPeak,stimuliName,order,name
573,R,8603812,8603854,43,428.7,496.1,320.7,516.7,3.13,151,dropbox.png,26.843545600000013,Sub3_Shen.asc
574,R,8604348,8604471,124,321.0,508.1,623.4,422.6,9.18,323,dropbox.png,21.47483648000001,Sub3_Shen.asc
575,R,8604677,8604755,79,599.0,414.9,947.3,120.8,15.08,319,dropbox.png,17.17986918400001,Sub3_Shen.asc
576,R,8604787,8604834,48,927.1,132.4,1117.9,66.4,5.92,242,dropbox.png,13.743895347200008,Sub3_Shen.asc
577,R,8605004,8605028,25,1090.8,69.2,1094.4,35.7,1.26,92,dropbox.png,10.995116277760006,Sub3_Shen.asc
578,R,8605490,8605648,159,1092.2,29.5,337.2,309.3,23.61,528,dropbox.png,8.796093022208007,Sub3_Shen.asc
579,R,8606045,8606117,73,334.8,293.5,634.2,793.4,19.91,546,dropbox.png,7.036874417766406,Sub3_Shen.asc
580,R,8606224,8606263,40,607.8,757.5,663.5,673.8,3.34,188,dropbox.png,5.629499534213124,Sub3_Shen.asc
581,R,8606584,8606606,23,644.6,686.6,682.0,688.3,1.05,81,dropbox.png,4.503599627370501,Sub3_Shen.asc
582,R,8608061,8608111,51,689.0,384.9,555.6,262.9,6.11,189,dropbox.png,3.6028797018964007,Sub3_Shen.asc
583,R,8608338,8608384,47,554.3,258.3,321.8,255.4,6.66,254,airbnb.png,160.0,Sub3_Shen.asc
584,R,8608567,8608588,22,325.1,247.7,283.7,244.2,1.17,91,airbnb.png,128.00000000000003,Sub3_Shen.asc
585,R,8608743,8608793,51,267.6,239.6,482.3,240.2,6.1,247,airbnb.png,102.40000000000002,Sub3_Shen.asc
586,R,8609006,8609052,47,457.7,237.7,654.6,249.8,5.73,220,airbnb.png,81.92000000000002,Sub3_Shen.asc
587,R,8609255,8609301,47,633.4,244.0,380.3,275.2,7.39,296,airbnb.png,65.53600000000002,Sub3_Shen.asc
588,R,8609566,8609604,39,397.7,277.9,271.0,341.9,4.33,199,airbnb.png,52.42880000000002,Sub3_Shen.asc
589,R,8609954,8609976,23,277.3,341.5,319.3,340.3,1.18,106,airbnb.png,41.94304000000002,Sub3_Shen.asc
590,R,8610209,8610272,64,327.1,342.2,750.0,338.3,12.12,371,airbnb.png,33.55443200000002,Sub3_Shen.asc
591,R,8610457,8610508,52,707.7,334.5,935.3,333.1,6.58,235,airbnb.png,26.843545600000013,Sub3_Shen.asc
592,R,8610701,8610736,36,900.9,335.2,959.9,334.2,1.69,104,airbnb.png,21.47483648000001,Sub3_Shen.asc
593,R,8610935,8610977,43,945.1,333.2,1071.9,327.6,3.6,164,airbnb.png,17.17986918400001,Sub3_Shen.asc
594,R,8611245,8611300,56,1059.2,322.4,929.3,441.5,5.84,253,airbnb.png,13.743895347200008,Sub3_Shen.asc
595,R,8611391,8611451,61,939.1,432.4,1248.0,522.7,9.12,279,airbnb.png,10.995116277760006,Sub3_Shen.asc
596,R,8611650,8611668,19,1213.7,525.7,1186.0,510.3,0.93,82,airbnb.png,8.796093022208007,Sub3_Shen.asc
597,R,8611959,8611964,6,1178.4,502.0,1170.7,498.6,0.24,39,airbnb.png,7.036874417766406,Sub3_Shen.asc
598,R,8612189,8612227,39,1157.8,499.9,1252.0,495.9,2.54,113,airbnb.png,5.629499534213124,Sub3_Shen.asc
599,R,8612776,8612796,21,1256.7,494.1,1300.4,503.6,1.2,105,airbnb.png,4.503599627370501,Sub3_Shen.asc
600,R,8612885,8612931,47,1313.6,504.5,1111.8,394.9,6.76,256,airbnb.png,3.6028797018964007,Sub3_Shen.asc
601,R,8614995,8615041,47,701.3,374.7,567.7,293.1,5.0,163,airbnb.png,2.8823037615171203,Sub3_Shen.asc
602,R,8615203,8615252,50,566.4,292.5,270.9,336.4,8.59,297,cell.png,160.0,Sub3_Shen.asc
603,R,8615470,8615505,36,278.4,334.4,203.6,368.0,2.43,140,cell.png,128.00000000000003,Sub3_Shen.asc
604,R,8615932,8615980,49,181.1,361.9,390.8,351.4,5.86,262,cell.png,102.40000000000002,Sub3_Shen.asc
605,R,8616259,8616303,45,359.0,352.5,476.4,356.3,3.36,145,cell.png,81.92000000000002,Sub3_Shen.asc
606,R,8616640,8616696,57,460.6,358.9,455.8,181.8,6.83,226,cell.png,65.53600000000002,Sub3_Shen.asc
607,R,8616826,8616862,37,451.8,199.1,517.6,181.9,2.01,112,cell.png,52.42880000000002,Sub3_Shen.asc
608,R,8617093,8617132,40,504.0,182.0,594.1,187.5,2.62,119,cell.png,41.94304000000002,Sub3_Shen.asc
609,R,8617307,8617332,26,590.7,193.5,654.3,191.8,1.85,126,cell.png,33.55443200000002,Sub3_Shen.asc
610,R,8617497,8617536,40,668.2,196.3,776.3,197.7,3.15,125,cell.png,26.843545600000013,Sub3_Shen.asc
611,R,8617672,8617735,64,776.5,200.2,344.0,238.8,12.5,409,cell.png,21.47483648000001,Sub3_Shen.asc
612,R,8617968,8618045,78,373.5,238.0,217.3,712.0,17.82,405,cell.png,17.17986918400001,Sub3_Shen.asc
613,R,8618159,8618198,40,233.9,680.9,202.5,607.3,2.74,102,cell.png,13.743895347200008,Sub3_Shen.asc
614,R,8618275,8618297,23,202.4,605.2,184.2,570.3,1.35,133,cell.png,10.995116277760006,Sub3_Shen.asc
615,R,8618779,8618803,25,178.9,557.9,216.3,543.3,1.14,90,cell.png,8.796093022208007,Sub3_Shen.asc
616,R,8618939,8618985,47,224.9,536.9,4.8,590.0,6.11,228,cell.png,7.036874417766406,Sub3_Shen.asc
617,R,8619174,8619236,63,29.2,585.1,22.9,300.8,10.26,323,cell.png,5.629499534213124,Sub3_Shen.asc
618,R,8619487,8619509,23,16.1,322.4,55.9,346.0,1.36,107,cell.png,4.503599627370501,Sub3_Shen.asc
619,R,8619711,8619729,19,62.3,353.6,78.3,367.5,0.67,68,cell.png,3.6028797018964007,Sub3_Shen.asc
620,R,8620080,8620128,49,101.1,373.7,114.9,117.0,9.51,297,cell.png,2.8823037615171203,Sub3_Shen.asc
621,R,8621513,8621575,63,707.9,371.4,442.3,237.1,9.26,302,cell.png,2.305843009213697,Sub3_Shen.asc
622,R,8621706,8621747,42,457.4,244.2,266.6,284.1,5.62,251,nature.png,160.0,Sub3_Shen.asc
623,R,8621902,8621954,53,279.3,284.3,302.8,67.1,8.24,316,nature.png,128.00000000000003,Sub3_Shen.asc
624,R,8622317,8622359,43,285.3,88.8,435.6,89.9,4.24,210,nature.png,102.40000000000002,Sub3_Shen.asc
625,R,8622524,8622604,81,424.5,105.1,206.5,254.4,8.34,265,nature.png,81.92000000000002,Sub3_Shen.asc
626,R,8622768,8622791,24,213.3,237.5,211.5,208.0,1.12,70,nature.png,65.53600000000002,Sub3_Shen.asc
627,R,8622961,8623014,54,208.1,199.2,526.4,265.0,9.34,348,nature.png,52.42880000000002,Sub3_Shen.asc
628,R,8623237,8623260,24,496.3,263.6,459.2,261.3,1.07,89,nature.png,41.94304000000002,Sub3_Shen.asc
629,R,8623373,8623393,21,460.1,258.9,470.9,231.4,1.11,86,nature.png,33.55443200000002,Sub3_Shen.asc
630,R,8623560,8623641,82,469.8,224.8,913.3,280.1,12.94,403,nature.png,26.843545600000013,Sub3_Shen.asc
631,R,8623792,8623829,38,896.1,280.1,883.3,218.7,2.4,126,nature.png,21.47483648000001,Sub3_Shen.asc
632,R,8623977,8623996,20,884.9,224.3,857.4,231.2,0.84,91,nature.png,17.17986918400001,Sub3_Shen.asc
633,R,8624178,8624228,51,848.4,231.6,1097.4,231.0,7.08,246,nature.png,13.743895347200008,Sub3_Shen.asc
634,R,8624472,8624480,9,1064.7,228.4,1074.1,231.3,0.29,35,nature.png,10.995116277760006,Sub3_Shen.asc
635,R,8624690,8624735,46,1076.9,233.1,1113.1,375.4,5.49,205,nature.png,8.796093022208007,Sub3_Shen.asc
636,R,8624891,8624939,49,1109.2,363.4,1007.4,416.8,3.49,194,nature.png,7.036874417766406,Sub3_Shen.asc
637,R,8625103,8625163,61,1014.9,409.4,543.1,416.7,13.46,454,nature.png,5.629499534213124,Sub3_Shen.asc
638,R,8625379,8625432,54,578.3,414.8,263.3,558.0,10.36,385,nature.png,4.503599627370501,Sub3_Shen.asc
639,R,8625577,8625621,45,288.2,545.2,425.6,485.7,4.43,180,nature.png,3.6028797018964007,Sub3_Shen.asc
640,R,8625741,8625794,54,410.1,494.1,202.1,503.1,5.78,240,nature.png,2.8823037615171203,Sub3_Shen.asc
641,R,8626005,8626100,96,224.2,508.2,249.4,501.9,0.73,642,nature.png,2.305843009213697,Sub3_Shen.asc
642,R,8626172,8626229,58,246.2,505.8,680.2,503.7,12.19,419,nature.png,1.8446744073709573,Sub3_Shen.asc
643,R,8626576,8626600,25,630.6,500.1,688.0,498.0,1.65,127,nature.png,1.475739525896766,Sub3_Shen.asc
644,R,8627840,8627887,48,710.8,377.2,526.6,303.4,6.06,242,nature.png,1.1805916207174127,Sub3_Shen.asc
645,R,8628079,8628121,43,531.2,293.6,395.1,220.9,4.82,179,the_scientist.png,160.0,Sub3_Shen.asc
646,R,8628337,8628383,47,400.2,213.7,238.4,367.3,7.41,320,the_scientist.png,128.00000000000003,Sub3_Shen.asc
647,R,8628502,8628875,374,255.3,351.9,452.5,363.9,5.6,673,the_scientist.png,102.40000000000002,Sub3_Shen.asc
648,R,8629027,8629073,47,454.4,369.7,584.9,341.6,3.92,181,the_scientist.png,81.92000000000002,Sub3_Shen.asc
649,R,8629274,8629329,56,580.7,345.4,233.5,402.2,10.07,348,the_scientist.png,65.53600000000002,Sub3_Shen.asc
650,R,8629480,8629519,40,258.7,396.0,184.8,365.1,2.35,151,the_scientist.png,52.42880000000002,Sub3_Shen.asc
651,R,8629669,8629679,11,194.6,365.6,185.9,359.2,0.34,42,the_scientist.png,41.94304000000002,Sub3_Shen.asc
652,R,8629893,8629932,40,174.7,361.7,283.5,361.5,3.01,133,the_scientist.png,33.55443200000002,Sub3_Shen.asc
653,R,8630128,8630167,40,266.1,364.2,381.0,367.4,3.23,150,the_scientist.png,26.843545600000013,Sub3_Shen.asc
654,R,8630564,8630670,107,371.1,382.6,532.0,405.4,4.69,676,the_scientist.png,21.47483648000001,Sub3_Shen.asc
655,R,8630847,8630898,52,526.1,402.8,212.0,464.9,9.14,340,the_scientist.png,17.17986918400001,Sub3_Shen.asc
656,R,8631220,8631257,38,234.6,462.5,266.4,563.9,3.84,193,the_scientist.png,13.743895347200008,Sub3_Shen.asc
657,R,8631751,8631809,59,268.0,555.8,598.2,498.3,9.52,313,the_scientist.png,10.995116277760006,Sub3_Shen.asc
658,R,8632023,8632089,67,559.8,502.9,998.5,514.8,12.44,344,the_scientist.png,8.796093022208007,Sub3_Shen.asc
659,R,8632289,8632337,49,953.5,512.2,1105.6,494.6,4.29,187,the_scientist.png,7.036874417766406,Sub3_Shen.asc
660,R,8632453,8632476,24,1089.9,496.3,1048.0,513.2,1.32,92,the_scientist.png,5.629499534213124,Sub3_Shen.asc
661,R,8632707,8632766,60,1048.7,519.6,1045.5,315.4,7.68,262,the_scientist.png,4.503599627370501,Sub3_Shen.asc
662,R,8632917,8632946,30,1043.8,332.7,955.0,331.7,2.52,160,the_scientist.png,3.6028797018964007,Sub3_Shen.asc
663,R,8634468,8634516,49,685.5,368.6,445.9,318.9,7.19,265,the_scientist.png,2.8823037615171203,Sub3_Shen.asc
664,R,8634743,8634800,58,447.4,319.4,295.4,477.8,7.39,342,coursera.png,160.0,Sub3_Shen.asc
665,R,8635039,8635074,36,300.8,468.5,348.0,510.2,2.04,101,coursera.png,128.00000000000003,Sub3_Shen.asc
666,R,8635204,8635261,58,338.1,505.6,709.2,510.8,10.51,385,coursera.png,102.40000000000002,Sub3_Shen.asc
667,R,8635419,8635477,59,667.8,511.8,996.5,496.7,9.36,312,coursera.png,81.92000000000002,Sub3_Shen.asc
668,R,8635761,8635781,21,956.5,492.8,978.8,478.0,0.84,60,coursera.png,65.53600000000002,Sub3_Shen.asc
669,R,8636020,8636084,65,987.1,472.6,817.2,715.6,10.04,383,coursera.png,52.42880000000002,Sub3_Shen.asc
670,R,8636153,8636201,49,822.2,699.7,977.9,728.5,4.4,162,coursera.png,41.94304000000002,Sub3_Shen.asc
671,R,8636382,8636402,21,952.6,727.6,983.9,732.2,0.87,79,coursera.png,33.55443200000002,Sub3_Shen.asc
672,R,8636475,8636583,109,985.7,732.5,333.1,140.2,28.12,682,coursera.png,26.843545600000013,Sub3_Shen.asc
673,R,8636875,8636916,42,345.0,144.8,218.8,137.3,3.53,142,coursera.png,21.47483648000001,Sub3_Shen.asc
674,R,8637038,8637063,26,230.3,133.7,254.0,96.6,1.54,116,coursera.png,17.17986918400001,Sub3_Shen.asc
675,R,8637229,8637277,49,257.9,88.3,439.6,80.5,5.13,238,coursera.png,13.743895347200008,Sub3_Shen.asc
676,R,8637420,8637469,50,415.5,82.9,616.2,104.0,5.82,229,coursera.png,10.995116277760006,Sub3_Shen.asc
677,R,8637651,8637695,45,586.4,102.0,717.5,115.5,3.84,169,coursera.png,8.796093022208007,Sub3_Shen.asc
678,R,8637826,8637882,57,702.6,114.4,256.5,155.2,12.79,443,coursera.png,7.036874417766406,Sub3_Shen.asc
679,R,8638113,8638136,24,294.9,153.5,241.5,154.3,1.49,113,coursera.png,5.629499534213124,Sub3_Shen.asc
680,R,8638327,8638377,51,235.1,155.0,454.4,149.6,6.19,289,coursera.png,4.503599627370501,Sub3_Shen.asc
681,R,8638480,8638550,71,423.5,154.7,953.0,188.2,15.2,412,coursera.png,3.6028797018964007,Sub3_Shen.asc
682,R,8638908,8638929,22,901.8,184.2,863.0,187.8,1.13,95,coursera.png,2.8823037615171203,Sub3_Shen.asc
683,R,8639158,8639202,45,854.8,190.7,982.4,209.9,3.74,167,coursera.png,2.305843009213697,Sub3_Shen.asc
684,R,8639286,8639376,91,967.8,210.4,713.7,203.7,7.34,707,coursera.png,1.8446744073709573,Sub3_Shen.asc
685,R,8639510,8639554,45,722.7,190.7,878.4,193.6,4.51,218,coursera.png,1.475739525896766,Sub3_Shen.asc
686,R,8641090,8641137,48,700.1,378.5,766.4,282.5,4.19,151,coursera.png,1.1805916207174127,Sub3_Shen.asc
687,R,8641377,8641424,48,743.4,290.2,521.2,350.7,6.86,275,nus.png,160.0,Sub3_Shen.asc
688,R,8641568,8641628,61,545.6,351.8,273.9,152.7,10.85,323,nus.png,128.00000000000003,Sub3_Shen.asc
689,R,8641850,8641887,38,287.4,168.9,286.8,248.0,3.01,154,nus.png,102.40000000000002,Sub3_Shen.asc
690,R,8642022,8642070,49,292.8,233.7,518.9,292.4,6.83,276,nus.png,81.92000000000002,Sub3_Shen.asc
691,R,8642382,8642403,22,501.9,293.1,464.1,289.4,1.1,91,nus.png,65.53600000000002,Sub3_Shen.asc
692,R,8642740,8642823,84,456.9,295.4,524.2,296.0,1.95,722,nus.png,52.42880000000002,Sub3_Shen.asc
693,R,8643135,8643158,24,514.2,294.6,563.3,303.7,1.47,106,nus.png,41.94304000000002,Sub3_Shen.asc
694,R,8643414,8643448,35,571.6,305.0,614.6,322.7,1.43,92,nus.png,33.55443200000002,Sub3_Shen.asc
695,R,8643753,8643819,67,610.4,328.6,569.7,74.0,9.88,286,nus.png,26.843545600000013,Sub3_Shen.asc
696,R,8643895,8643945,51,568.9,91.6,270.6,123.0,8.55,321,nus.png,21.47483648000001,Sub3_Shen.asc
697,R,8644063,8644094,32,289.0,116.2,226.0,57.1,2.83,180,nus.png,17.17986918400001,Sub3_Shen.asc
698,R,8644535,8644570,36,226.0,58.8,176.1,131.7,3.05,153,nus.png,13.743895347200008,Sub3_Shen.asc
699,R,8644839,8644876,38,195.9,129.6,299.2,128.0,2.86,177,nus.png,10.995116277760006,Sub3_Shen.asc
700,R,8645014,8645098,85,295.7,126.4,846.9,156.2,15.72,444,nus.png,8.796093022208007,Sub3_Shen.asc
701,R,8645201,8645264,64,824.9,155.1,1073.9,221.3,7.54,285,nus.png,7.036874417766406,Sub3_Shen.asc
702,R,8645495,8645514,20,1049.0,220.2,1015.0,226.6,0.99,82,nus.png,5.629499534213124,Sub3_Shen.asc
703,R,8645787,8645843,57,1006.4,235.6,1045.4,386.6,5.86,206,nus.png,4.503599627370501,Sub3_Shen.asc
704,R,8645960,8646009,50,1034.9,370.8,873.4,382.0,4.62,235,nus.png,3.6028797018964007,Sub3_Shen.asc
705,R,8646164,8646178,15,884.9,380.6,887.1,368.2,0.48,42,nus.png,2.8823037615171203,Sub3_Shen.asc
706,R,8647609,8647641,33,697.8,397.0,606.5,389.9,2.66,145,nus.png,2.305843009213697,Sub3_Shen.asc
707,R,8647866,8647926,61,592.4,385.4,704.3,190.4,8.21,269,universal_studio.png,160.0,Sub3_Shen.asc
708,R,8648051,8648091,41,684.4,204.1,782.4,182.6,2.97,171,universal_studio.png,128.00000000000003,Sub3_Shen.asc
709,R,8648308,8648312,5,778.8,183.2,779.8,178.4,0.19,35,universal_studio.png,102.40000000000002,Sub3_Shen.asc
710,R,8648476,8648515,40,780.4,175.4,601.8,165.0,5.21,253,universal_studio.png,81.92000000000002,Sub3_Shen.asc
711,R,8648690,8648735,46,612.1,158.3,717.1,278.7,5.59,225,universal_studio.png,65.53600000000002,Sub3_Shen.asc
712,R,8648999,8649052,54,712.3,268.5,315.5,348.5,11.78,414,universal_studio.png,52.42880000000002,Sub3_Shen.asc
713,R,8649238,8649272,35,350.5,343.4,247.3,337.2,2.9,151,universal_studio.png,41.94304000000002,Sub3_Shen.asc
714,R,8649531,8649595,65,241.0,333.4,276.5,125.5,7.94,246,universal_studio.png,33.55443200000002,Sub3_Shen.asc
715,R,8649799,8649839,41,267.1,140.4,359.2,115.4,2.76,151,universal_studio.png,26.843545600000013,Sub3_Shen.asc
716,R,8650042,8650128,87,344.2,115.6,388.7,593.4,17.87,436,universal_studio.png,21.47483648000001,Sub3_Shen.asc
717,R,8650300,8650321,22,381.3,560.6,345.8,544.7,1.15,120,universal_studio.png,17.17986918400001,Sub3_Shen.asc
718,R,8650471,8650507,37,348.4,542.7,252.1,547.5,2.67,149,universal_studio.png,13.743895347200008,Sub3_Shen.asc
719,R,8650788,8650839,52,256.3,540.4,370.5,742.5,7.86,329,universal_studio.png,10.995116277760006,Sub3_Shen.asc
720,R,8650960,8651045,86,343.3,724.5,1034.2,697.1,18.75,518,universal_studio.png,8.796093022208007,Sub3_Shen.asc
721,R,8651255,8651296,42,1011.4,699.6,1012.6,567.8,4.74,235,universal_studio.png,7.036874417766406,Sub3_Shen.asc
722,R,8651408,8651521,114,1008.0,580.4,1074.5,251.2,12.45,675,universal_studio.png,5.629499534213124,Sub3_Shen.asc
723,R,8651694,8651741,48,1078.7,247.5,1111.2,363.2,4.48,214,universal_studio.png,4.503599627370501,Sub3_Shen.asc
724,R,8652005,8652029,25,1113.1,355.6,1058.4,357.6,1.53,111,universal_studio.png,3.6028797018964007,Sub3_Shen.asc
725,R,8652215,8652284,70,1051.3,363.8,1110.2,47.1,12.04,337,universal_studio.png,2.8823037615171203,Sub3_Shen.asc
726,R,8652429,8652467,39,1098.2,81.3,1138.7,33.5,2.1,134,universal_studio.png,2.305843009213697,Sub3_Shen.asc
727,R,8654459,8654517,59,689.7,385.2,527.0,255.4,6.89,231,universal_studio.png,1.8446744073709573,Sub3_Shen.asc
728,R,8654709,8654760,52,534.0,257.7,322.3,225.5,6.18,286,twitter.png,160.0,Sub3_Shen.asc
729,R,8654806,8654845,40,337.1,223.2,286.6,108.7,4.58,205,twitter.png,128.00000000000003,Sub3_Shen.asc
730,R,8655061,8655083,23,290.9,113.9,294.6,89.4,0.93,62,twitter.png,102.40000000000002,Sub3_Shen.asc
731,R,8655436,8655511,76,291.7,81.5,734.6,90.2,12.6,419,twitter.png,81.92000000000002,Sub3_Shen.asc
732,R,8655691,8655730,40,718.3,86.2,619.4,77.5,2.89,135,twitter.png,65.53600000000002,Sub3_Shen.asc
733,R,8656139,8656162,24,636.0,88.9,637.7,124.1,1.36,105,twitter.png,52.42880000000002,Sub3_Shen.asc
734,R,8656302,8656347,46,639.7,135.9,492.4,4.8,6.55,239,twitter.png,41.94304000000002,Sub3_Shen.asc
735,R,8656546,8656566,21,499.7,7.9,533.0,22.6,1.1,117,twitter.png,33.55443200000002,Sub3_Shen.asc
736,R,8656737,8656766,30,536.9,23.5,459.4,32.5,2.24,132,twitter.png,26.843545600000013,Sub3_Shen.asc
737,R,8656833,8656894,62,456.4,30.3,751.6,393.5,16.23,515,twitter.png,21.47483648000001,Sub3_Shen.asc
738,R,8657047,8657069,23,719.0,370.2,676.4,348.2,1.5,125,twitter.png,17.17986918400001,Sub3_Shen.asc
739,R,8657313,8657345,33,673.9,341.7,703.7,311.2,1.47,81,twitter.png,13.743895347200008,Sub3_Shen.asc
740,R,8657562,8657601,40,690.0,318.5,766.9,268.5,2.97,153,twitter.png,10.995116277760006,Sub3_Shen.asc
741,R,8657839,8657869,31,747.3,269.8,681.9,264.0,1.92,102,twitter.png,8.796093022208007,Sub3_Shen.asc
742,R,8658260,8658306,47,683.4,266.5,645.7,393.3,5.04,178,twitter.png,7.036874417766406,Sub3_Shen.asc
743,R,8658491,8658511,21,652.8,388.3,667.9,417.1,1.19,111,twitter.png,5.629499534213124,Sub3_Shen.asc
744,R,8658733,8658778,46,672.6,420.5,619.4,580.7,6.24,232,twitter.png,4.503599627370501,Sub3_Shen.asc
745,R,8658986,8659027,42,632.2,570.5,607.8,664.9,3.53,159,twitter.png,3.6028797018964007,Sub3_Shen.asc
746,R,8659103,8659176,74,616.2,656.4,205.4,334.6,16.5,377,twitter.png,2.8823037615171203,Sub3_Shen.asc
747,R,8659429,8659459,31,242.3,308.5,279.4,335.1,1.45,76,twitter.png,2.305843009213697,Sub3_Shen.asc
748,R,8660960,8660977,18,461.8,314.8,436.5,304.5,0.83,70,twitter.png,1.8446744073709573,Sub3_Shen.asc
749,R,8661277,8661307,31,435.1,297.2,367.2,334.4,2.41,140,clubsnap.png,160.0,Sub3_Shen.asc
750,R,8661456,8661528,73,360.6,336.9,742.5,360.0,11.01,409,clubsnap.png,128.00000000000003,Sub3_Shen.asc
751,R,8661737,8661770,34,719.2,358.9,774.3,345.0,1.69,107,clubsnap.png,102.40000000000002,Sub3_Shen.asc
752,R,8662122,8662173,52,760.0,340.1,985.8,348.8,6.5,256,clubsnap.png,81.92000000000002,Sub3_Shen.asc
753,R,8662359,8662403,45,957.5,344.4,815.9,343.5,4.07,169,clubsnap.png,65.53600000000002,Sub3_Shen.asc
754,R,8662500,8662549,50,833.0,341.3,627.1,458.7,7.47,303,clubsnap.png,52.42880000000002,Sub3_Shen.asc
755,R,8662740,8662791,52,644.1,447.3,445.3,442.5,5.72,225,clubsnap.png,41.94304000000002,Sub3_Shen.asc
756,R,8662930,8662979,50,465.4,443.6,692.9,464.3,6.58,250,clubsnap.png,33.55443200000002,Sub3_Shen.asc
757,R,8663216,8663240,25,670.9,459.3,614.1,463.1,1.65,119,clubsnap.png,26.843545600000013,Sub3_Shen.asc
758,R,8663361,8663607,247,606.5,469.2,574.5,470.7,0.92,651,clubsnap.png,21.47483648000001,Sub3_Shen.asc
759,R,8663698,8663762,65,575.7,481.2,65.4,474.1,14.02,408,clubsnap.png,17.17986918400001,Sub3_Shen.asc
760,R,8663959,8664015,57,96.0,478.1,63.8,434.1,1.82,91,clubsnap.png,13.743895347200008,Sub3_Shen.asc
761,R,8664272,8664293,22,62.7,438.7,106.6,444.4,1.18,103,clubsnap.png,10.995116277760006,Sub3_Shen.asc
762,R,8664700,8664735,36,113.1,445.1,184.8,448.8,1.94,130,clubsnap.png,8.796093022208007,Sub3_Shen.asc
763,R,8664926,8664987,62,185.5,448.1,574.7,694.5,13.98,436,clubsnap.png,7.036874417766406,Sub3_Shen.asc
764,R,8665328,8665352,25,544.1,673.8,500.1,692.9,1.4,101,clubsnap.png,5.629499534213124,Sub3_Shen.asc
765,R,8665490,8665534,45,492.7,698.2,653.9,618.1,5.36,234,clubsnap.png,4.503599627370501,Sub3_Shen.asc
766,R,8665697,8665707,11,631.8,627.6,620.8,631.3,0.34,35,clubsnap.png,3.6028797018964007,Sub3_Shen.asc
767,R,8665891,8665932,42,610.4,632.1,733.4,637.1,3.48,151,clubsnap.png,2.8823037615171203,Sub3_Shen.asc
768,R,8667461,8667529,69,700.1,366.1,274.7,208.3,13.56,353,clubsnap.png,2.305843009213697,Sub3_Shen.asc
769,R,8667760,8667798,39,291.6,217.3,225.5,140.1,3.46,147,mooc.png,160.0,Sub3_Shen.asc
770,R,8668152,8668196,45,207.9,137.7,351.3,135.3,4.01,183,mooc.png,128.00000000000003,Sub3_Shen.asc
771,R,8668512,8668559,48,325.7,134.6,176.0,255.9,6.2,262,mooc.png,102.40000000000002,Sub3_Shen.asc
772,R,8668837,8668911,75,207.6,246.5,585.7,292.0,10.85,396,mooc.png,81.92000000000002,Sub3_Shen.asc
773,R,8669238,8669282,45,565.5,290.3,496.3,259.3,2.34,109,mooc.png,65.53600000000002,Sub3_Shen.asc
774,R,8669647,8669717,71,502.8,256.3,580.8,514.5,10.13,304,mooc.png,52.42880000000002,Sub3_Shen.asc
775,R,8670034,8670101,68,578.3,493.8,168.0,381.8,12.22,372,mooc.png,41.94304000000002,Sub3_Shen.asc
776,R,8670192,8670243,52,200.3,393.3,210.9,356.2,1.42,82,mooc.png,33.55443200000002,Sub3_Shen.asc
777,R,8670408,8670556,149,222.9,367.9,225.2,449.3,3.06,1054,mooc.png,26.843545600000013,Sub3_Shen.asc
778,R,8670792,8670810,19,222.7,450.3,203.7,444.4,0.57,77,mooc.png,21.47483648000001,Sub3_Shen.asc
779,R,8671060,8671106,47,183.2,444.2,373.7,452.8,5.29,241,mooc.png,17.17986918400001,Sub3_Shen.asc
780,R,8671364,8671422,59,345.4,451.4,568.7,577.6,7.88,294,mooc.png,13.743895347200008,Sub3_Shen.asc
781,R,8671598,8671625,28,548.1,568.2,493.2,591.9,1.78,104,mooc.png,10.995116277760006,Sub3_Shen.asc
782,R,8672044,8672082,39,494.3,594.5,578.2,592.0,2.38,121,mooc.png,8.796093022208007,Sub3_Shen.asc
783,R,8672248,8672272,25,566.9,593.3,538.8,614.3,1.11,77,mooc.png,7.036874417766406,Sub3_Shen.asc
784,R,8672504,8672535,32,534.9,618.2,609.5,614.1,2.11,126,mooc.png,5.629499534213124,Sub3_Shen.asc
785,R,8674161,8674219,59,698.0,370.9,411.4,280.0,8.98,266,mooc.png,4.503599627370501,Sub3_Shen.asc
786,R,8674417,8674471,55,405.2,271.2,693.6,312.2,8.48,321,nytimes_home_chinese.png,160.0,Sub3_Shen.asc
787,R,8674521,8674583,63,666.6,310.2,280.1,260.6,11.21,357,nytimes_home_chinese.png,128.00000000000003,Sub3_Shen.asc
